timestamp,relative_time,x,y,z,yaw,linear_x,linear_y,angular_z
1765241882.3595712,22.40644145011902,0.7000351164641054,-0.12009056579531074,0.0,-1.7053371869965714,0.20000000000003904,0.0,-3.816391647148976e-12
1765241882.3795931,22.42646336555481,0.6994985751257073,-0.12405441788541016,0.0,-1.705337186996559,0.20000000000004733,0.0,1.6306400674181987e-12
1765241882.4051754,22.452045679092407,0.6989620337873091,-0.12801826997551027,0.0,-1.705337186996573,0.19999999999998352,0.0,-3.469446951953614e-13
1765241882.4314466,22.47831678390503,0.6984254924489108,-0.1319821220656119,0.0,-1.7053371869965768,0.20000000000010845,0.0,-2.42861286636753e-13
1765241882.4638767,22.510746955871582,0.6978889511105124,-0.13594597415571302,0.0,-1.7053371869965843,0.20000000000005014,0.0,-1.1796119636642288e-12
1765241882.4855208,22.53239107131958,0.697352409772114,-0.13990982624581563,0.0,-1.7053371869966019,0.2000000000001223,0.0,-9.71445146547012e-13
1765241882.5061316,22.553001880645752,0.6968158684337156,-0.14387367833591727,0.0,-1.7053371869965823,0.20000000000011675,0.0,1.0408340855860843e-12
1765241882.5283356,22.57520580291748,0.696279327095317,-0.14783753042601983,0.0,-1.70533718699656,0.20000000000016116,0.0,2.0816681711721685e-13
1765241882.5514882,22.598358392715454,0.6957427857569187,-0.15180138251612119,0.0,-1.7053371869965361,0.20000000000001683,0.0,1.1796119636642288e-12
1765241882.5737247,22.62059497833252,0.6952062444185204,-0.15576523460622294,0.0,-1.705337186996504,0.20000000000010565,0.0,1.1796119636642288e-12
1765241882.5954404,22.642310619354248,0.6946697030801221,-0.1597290866963247,0.0,-1.705337186996495,0.20000000000000573,0.0,-6.938893903907228e-14
1765241882.6153047,22.662174940109253,0.6941331617417238,-0.16369293878642568,0.0,-1.7053371869965004,0.200000000000089,0.0,-2.7755575615628914e-13
1765241882.634949,22.681819200515747,0.6935966204033255,-0.16765679087652688,0.0,-1.7053371869965175,0.2000000000000668,0.0,-2.7755575615628914e-13
1765241882.6602046,22.707074880599976,0.6930600790649271,-0.1716206429666284,0.0,-1.7053371869965164,0.2000000000000557,0.0,6.938893903907228e-13
1765241882.6842437,22.73111391067505,0.6925235377265287,-0.1755844950567295,0.0,-1.7053371869965157,0.20000000000001128,0.0,6.938893903907228e-13
1765241882.7156231,22.7624933719635,0.6919869963881304,-0.17954834714683057,0.0,-1.705337186996535,0.20000000000007234,0.0,-1.1796119636642288e-12
1765241882.7365563,22.783426523208618,0.6914504550497321,-0.18351219923693082,0.0,-1.705337186996617,0.20000000000003348,0.0,-3.747002708109903e-12
1765241882.756196,22.80306625366211,0.6909139137113339,-0.18747605132703005,0.0,-1.705337186996639,0.19999999999998352,0.0,-9.020562075079397e-13
1765241882.7762585,22.823128700256348,0.6903773723729355,-0.19143990341713116,0.0,-1.7053371869966596,0.2000000000000446,0.0,-1.942890293094024e-12
1765241882.7980144,22.844884634017944,0.689840831034537,-0.1954037555072324,0.0,-1.705337186996671,0.2000000000001001,0.0,2.3592239273284576e-12
1765241882.8221598,22.869029998779297,0.6893042896961388,-0.19936760759733227,0.0,-1.7053371869966378,0.20000000000002793,0.0,4.093947403305265e-12
1765241882.843231,22.890101194381714,0.6887677483577404,-0.20333145968743352,0.0,-1.7053371869965777,0.20000000000002793,0.0,5.4817261840867104e-12
1765241882.8653955,22.91226577758789,0.688231207019342,-0.20729531177753416,0.0,-1.7053371869965892,0.20000000000000573,0.0,-9.020562075079397e-13
1765241882.8880877,22.93495798110962,0.6876946656809436,-0.21125916386763566,0.0,-1.7053371869965843,0.20000000000010565,0.0,9.020562075079397e-13
1765241882.9108713,22.957741498947144,0.6871581243425453,-0.2152230159577364,0.0,-1.7053371869965936,0.20000000000005014,0.0,-6.938893903907228e-14
1765241882.9349298,22.981800079345703,0.6866215830041469,-0.2191868680478376,0.0,-1.705337186996593,0.2000000000000446,0.0,0.0
1765241882.9681654,23.01503562927246,0.6860850416657485,-0.22315072013793863,0.0,-1.7053371869965344,0.2000000000000446,0.0,5.828670879282072e-12
1765241882.989973,23.036843299865723,0.68554850032735,-0.22711457222803993,0.0,-1.7053371869965344,0.20000000000006124,0.0,6.938893903907228e-14
1765241883.019784,23.066654205322266,0.6850119589889516,-0.231078424318141,0.0,-1.7053371869965501,0.20000000000005014,0.0,-6.938893903907228e-14
1765241883.0527759,23.09964609146118,0.6844754176505532,-0.23504227640824213,0.0,-1.705337186996551,0.20000000000006124,0.0,6.938893903907228e-14
1765241883.0739403,23.120810508728027,0.683938876312155,-0.23900612849834313,0.0,-1.705337186996495,0.20000000000007234,0.0,6.036837696399289e-12
1765241883.0993228,23.146193027496338,0.6834023349737575,-0.2429699805884432,0.0,-1.7053371869965208,0.20000000000001128,0.0,-2.6367796834847468e-12
1765241883.1248426,23.17171287536621,0.6828657936353592,-0.2469338326785439,0.0,-1.705337186996573,0.20000000000002238,0.0,-2.4980018054066022e-12
1765241883.1459103,23.19278049468994,0.6823292522969612,-0.2508976847686444,0.0,-1.7053371869965297,0.20000000000001683,0.0,5.342948306008566e-12
1765241883.1681387,23.215008974075317,0.6817927109585639,-0.254861536858745,0.0,-1.7053371869964506,0.20000000000000018,0.0,3.3306690738754696e-12
1765241883.1890953,23.235965490341187,0.6812561696201666,-0.25882538894884594,0.0,-1.7053371869964888,0.20000000000002238,0.0,-5.2735593669694936e-12
1765241883.2110572,23.257927417755127,0.6807196282817692,-0.26278924103894674,0.0,-1.7053371869965703,0.20000000000001683,0.0,-4.093947403305265e-12
1765241883.233565,23.28043532371521,0.6801830869433717,-0.2667530931290479,0.0,-1.705337186996553,0.20000000000002238,0.0,4.718447854656915e-12
1765241883.2552655,23.302135705947876,0.6796465456049741,-0.2707169452191486,0.0,-1.7053371869964897,0.20000000000003904,0.0,3.1225022567582528e-12
1765241883.2765033,23.323373556137085,0.6791100042665762,-0.2746807973092494,0.0,-1.7053371869964515,0.20000000000003904,0.0,1.734723475976807e-12
1765241883.2992795,23.346149682998657,0.6785734629281778,-0.27864464939935046,0.0,-1.7053371869964489,0.20000000000005014,0.0,-6.938893903907228e-14
1765241883.3277812,23.374651432037354,0.6780369215897794,-0.2826085014894517,0.0,-1.7053371869964482,0.20000000000005014,0.0,-6.938893903907228e-14
1765241883.356706,23.403576135635376,0.677500380251381,-0.286572353579553,0.0,-1.7053371869964722,0.19999999999996687,0.0,-2.6367796834847468e-12
1765241883.3793824,23.426252603530884,0.6769638389129826,-0.2905362056696543,0.0,-1.7053371869964722,0.20000000000005014,0.0,-6.938893903907228e-14
1765241883.4019873,23.44885754585266,0.6764272975745844,-0.29450005775975463,0.0,-1.7053371869964464,0.20000000000005014,0.0,-6.938893903907228e-14
1765241883.421655,23.468525171279907,0.6758907562361861,-0.298463909849855,0.0,-1.7053371869964455,0.19999999999996687,0.0,1.3877787807814457e-13
1765241883.4432557,23.49012589454651,0.6753542148977877,-0.30242776193995613,0.0,-1.7053371869964464,0.2000000000000446,0.0,0.0
1765241883.4687705,23.51564073562622,0.6748176735593893,-0.30639161403005744,0.0,-1.7053371869964464,0.20000000000005014,0.0,-6.938893903907228e-14
1765241883.4897344,23.536604642868042,0.6742811322209908,-0.3103554661201587,0.0,-1.7053371869964455,0.20000000000006124,0.0,6.938893903907228e-14
1765241883.5118198,23.558690071105957,0.6737445908825923,-0.3143193182102608,0.0,-1.7053371869964444,0.20000000000006124,0.0,6.938893903907228e-14
1765241883.5320683,23.578938484191895,0.6732080495441938,-0.31828317030036296,0.0,-1.7053371869964438,0.2000000000001445,0.0,1.3877787807814457e-13
1765241883.5529132,23.599783420562744,0.6726715082057954,-0.3222470223904641,0.0,-1.7053371869964444,0.2000000000000446,0.0,0.0
1765241883.577771,23.624641180038452,0.672134966867397,-0.32621087448056446,0.0,-1.7053371869964438,0.2000000000000557,0.0,1.3877787807814457e-13
1765241883.604627,23.65149712562561,0.6715984255289986,-0.33017472657066577,0.0,-1.7053371869964438,0.20000000000006124,0.0,6.938893903907228e-14
1765241883.6241236,23.67099380493164,0.6710618841906003,-0.334138578660766,0.0,-1.7053371869964444,0.20000000000005014,0.0,-6.938893903907228e-14
1765241883.6493804,23.696250677108765,0.6705253428522019,-0.3381024307508671,0.0,-1.705337186996441,0.2000000000000446,0.0,2.7755575615628914e-13
1765241883.666903,23.713773250579834,0.6699888015138035,-0.3420662828409678,0.0,-1.705337186996431,0.20000000000003348,0.0,4.163336342344337e-13
1765241883.6904757,23.737345933914185,0.6694522601754055,-0.3460301349310685,0.0,-1.705337186996425,0.20000000000002238,0.0,2.7755575615628914e-13
1765241883.7152305,23.76210069656372,0.6689157188370073,-0.3499939870211692,0.0,-1.7053371869964178,0.20000000000002238,0.0,2.7755575615628914e-13
1765241883.7371721,23.784042358398438,0.6683791774986089,-0.3539578391112704,0.0,-1.7053371869964162,0.20000000000006124,0.0,6.938893903907228e-14
1765241883.7589743,23.80584454536438,0.6678426361602106,-0.35792169120137146,0.0,-1.7053371869964185,0.20000000000003904,0.0,-2.0816681711721685e-13
1765241883.7792425,23.826112747192383,0.6673060948218125,-0.36188554329147227,0.0,-1.7053371869964233,0.20000000000006124,0.0,6.938893903907228e-14
1765241883.8028684,23.849738597869873,0.666769553483414,-0.3658493953815735,0.0,-1.7053371869964222,0.2000000000000557,0.0,1.3877787807814457e-13
1765241883.8245056,23.871375799179077,0.6662330121450156,-0.3698132474716747,0.0,-1.705337186996424,0.20000000000005014,0.0,-6.938893903907228e-14
1765241883.8446786,23.89154887199402,0.6656964708066173,-0.3737770995617755,0.0,-1.7053371869964178,0.20000000000002238,0.0,2.7755575615628914e-13
1765241883.8689787,23.915848970413208,0.665159929468219,-0.37774095165187627,0.0,-1.705337186996417,0.20000000000001128,0.0,1.3877787807814457e-13
1765241883.890378,23.93724822998047,0.6646233881298209,-0.38170480374197724,0.0,-1.705337186996417,0.20000000000001128,0.0,9.71445146547012e-13
1765241883.9167337,23.963603973388672,0.6640868467914232,-0.3856686558320766,0.0,-1.7053371869963736,0.1999999999998947,0.0,3.2612801348363973e-12
1765241883.9356542,23.982524394989014,0.6635503054530255,-0.3896325079221779,0.0,-1.7053371869964233,0.20000000000009455,0.0,-5.065392549852277e-12
1765241883.9565485,24.003418684005737,0.663013764114628,-0.3935963600122784,0.0,-1.705337186996505,0.2000000000000779,0.0,-4.0245584642661925e-12
1765241883.9777627,24.024632930755615,0.6624772227762296,-0.3975602121023816,0.0,-1.705337186996585,0.2000000000000668,0.0,-4.718447854656915e-12
1765241884.00025,24.047120332717896,0.6619406814378316,-0.40152406419248055,0.0,-1.7053371869965777,0.20000000000017226,0.0,9.020562075079397e-13
1765241884.0201948,24.067065000534058,0.6614041400994333,-0.4054879162825813,0.0,-1.7053371869965441,0.19999999999993912,0.0,7.632783294297951e-13
1765241884.0423644,24.089234590530396,0.6608675987610345,-0.4094517683726859,0.0,-1.7053371869965244,0.20000000000032214,0.0,3.747002708109903e-12
1765241884.0668008,24.11367106437683,0.660331057422636,-0.41341562046278835,0.0,-1.7053371869965208,0.20000000000010565,0.0,6.245004513516506e-13
1765241884.0877414,24.1346116065979,0.6597945160842378,-0.4173794725528887,0.0,-1.705337186996513,0.19999999999983364,0.0,9.71445146547012e-13
1765241884.1094155,24.156285762786865,0.6592579747458396,-0.42134332464298874,0.0,-1.7053371869964855,0.20000000000015006,0.0,1.734723475976807e-12
1765241884.1321552,24.179025411605835,0.658721433407441,-0.4253071767330911,0.0,-1.7053371869964684,0.20000000000010565,0.0,9.020562075079397e-13
1765241884.1534708,24.20034098625183,0.6581848920690428,-0.4292710288231936,0.0,-1.7053371869964589,0.19999999999993356,0.0,-2.7755575615628914e-13
1765241884.1750925,24.221962690353394,0.6576483507306446,-0.4332348809132954,0.0,-1.705337186996505,0.20000000000006124,0.0,-7.632783294297951e-13
1765241884.1972024,24.244072675704956,0.657111809392246,-0.4371987330033993,0.0,-1.7053371869964968,0.20000000000012785,0.0,1.734723475976807e-12
1765241884.2200654,24.26693558692932,0.6565752680538477,-0.44116258509350204,0.0,-1.7053371869964384,0.20000000000019447,0.0,6.7307270867900115e-12
1765241884.2498367,24.296706914901733,0.6560387267154503,-0.4451264371836036,0.0,-1.705337186996327,0.20000000000024998,0.0,5.4817261840867104e-12
1765241884.2707813,24.317651510238647,0.6555021853770534,-0.44909028927370254,0.0,-1.7053371869962561,0.20000000000003904,0.0,2.8449465006019636e-12
1765241884.2903013,24.33717155456543,0.6549656440386569,-0.45305414136380323,0.0,-1.7053371869962117,0.20000000000009455,0.0,1.8735013540549517e-12
1765241884.313039,24.359909296035767,0.6544291027002608,-0.45701799345390304,0.0,-1.7053371869961922,0.1999999999998836,0.0,3.469446951953614e-13
1765241884.3456318,24.392502069473267,0.6538925613618646,-0.46098184554400395,0.0,-1.7053371869961702,0.19999999999997242,0.0,9.020562075079397e-13
1765241884.3601303,24.40700054168701,0.6533560200234683,-0.46494569763410565,0.0,-1.705337186996163,0.19999999999984475,0.0,8.326672684688674e-13
1765241884.3779454,24.42481565475464,0.6528194786850721,-0.46890954972420673,0.0,-1.7053371869961462,0.2000000000001112,0.0,8.326672684688674e-13
1765241884.397843,24.44471311569214,0.6522829373466759,-0.47287340181430754,0.0,-1.7053371869961316,0.20000000000003348,0.0,1.5265566588595902e-12
1765241884.4157283,24.4625985622406,0.6517463960082798,-0.4768372539044073,0.0,-1.7053371869961356,0.20000000000015006,0.0,-4.85722573273506e-13
1765241884.4369123,24.483782529830933,0.6512098546698833,-0.48080110599450915,0.0,-1.7053371869961316,0.20000000000022222,0.0,0.0
1765241884.4677072,24.514577388763428,0.650673313331487,-0.4847649580846073,0.0,-1.7053371869962377,0.1999999999998392,0.0,-4.926614671774132e-12
1765241884.4887996,24.535669803619385,0.6501367719930904,-0.4887288101747086,0.0,-1.7053371869962224,0.20000000000006124,0.0,9.020562075079397e-13
1765241884.5077734,24.554643630981445,0.6496002306546939,-0.49269266226481045,0.0,-1.7053371869961833,0.20000000000016116,0.0,2.9837243786801082e-12
1765241884.5297768,24.57664704322815,0.6490636893162978,-0.4966565143549093,0.0,-1.7053371869961507,0.19999999999997242,0.0,-1.0408340855860843e-12
1765241884.545484,24.59235429763794,0.6485271479779016,-0.5006203664450095,0.0,-1.705337186996106,0.20000000000001128,0.0,4.3021142204224816e-12
1765241884.5641894,24.61105966567993,0.6479906066395051,-0.504584218535112,0.0,-1.705337186996042,0.2000000000001223,0.0,9.71445146547012e-13
1765241884.58412,24.630990266799927,0.6474540653011087,-0.5085480706252146,0.0,-1.7053371869960314,0.20000000000002793,0.0,7.632783294297951e-13
1765241884.608713,24.655583143234253,0.6469175239627131,-0.512511922715313,0.0,-1.7053371869960396,0.19999999999984475,0.0,0.0
1765241884.637732,24.6846022605896,0.6463809826243172,-0.5164757748054134,0.0,-1.7053371869959881,0.20000000000010565,0.0,5.898059818321144e-12
1765241884.6520128,24.698883056640625,0.6458444412859216,-0.5204396268955127,0.0,-1.705337186996013,0.20000000000000018,0.0,-4.440892098500626e-12
1765241884.6760848,24.722954988479614,0.645307899947525,-0.524403478985616,0.0,-1.705337186996034,0.19999999999997242,0.0,-2.42861286636753e-12
1765241884.6970122,24.743882417678833,0.644771358609129,-0.528367331075716,0.0,-1.7053371869960243,0.19999999999983364,0.0,9.71445146547012e-13
1765241884.7201471,24.767017364501953,0.6442348172707325,-0.5323311831658191,0.0,-1.7053371869960254,0.20000000000010565,0.0,-7.632783294297951e-13
1765241884.7429461,24.78981637954712,0.6436982759323364,-0.5362950352559193,0.0,-1.7053371869961087,0.19999999999997797,0.0,-6.661338147750939e-12
1765241884.7665496,24.813419818878174,0.6431617345939397,-0.5402588873460196,0.0,-1.7053371869962073,0.19999999999976703,0.0,-4.85722573273506e-12
1765241884.7876208,24.83449101448059,0.6426251932555425,-0.5442227394361201,0.0,-1.705337186996265,0.19999999999994467,0.0,-2.6367796834847468e-12
1765241884.8102171,24.85708737373352,0.6420886519171457,-0.5481865915262216,0.0,-1.7053371869962695,0.20000000000008344,0.0,-2.0816681711721685e-13
1765241884.8300574,24.876927614212036,0.6415521105787488,-0.5521504436163224,0.0,-1.7053371869962695,0.2000000000001223,0.0,9.71445146547012e-13
1765241884.8508606,24.897730827331543,0.6410155692403522,-0.5561142957064229,0.0,-1.7053371869962624,0.2000000000001445,0.0,1.5265566588595902e-12
1765241884.872075,24.9189453125,0.6404790279019557,-0.5600781477965241,0.0,-1.7053371869962857,0.2000000000000446,0.0,2.7755575615628914e-13
1765241884.8928127,24.939682960510254,0.639942486563559,-0.5640419998866231,0.0,-1.7053371869962801,0.19999999999991136,0.0,8.326672684688674e-13
1765241884.9154782,24.962348461151123,0.6394059452251623,-0.5680058519767243,0.0,-1.705337186996299,0.19999999999999463,0.0,-2.706168622523819e-12
1765241884.9401872,24.98705744743347,0.6388694038867659,-0.5719697040668235,0.0,-1.705337186996271,0.19999999999994467,0.0,-6.938893903907228e-13
1765241884.9630187,25.009888887405396,0.6383328625483692,-0.575933556156925,0.0,-1.705337186996282,0.20000000000003348,0.0,-1.8041124150158794e-12
1765241884.9862156,25.033085823059082,0.637796321209972,-0.5798974082470278,0.0,-1.7053371869962837,0.200000000000089,0.0,5.551115123125783e-13
1765241885.0045302,25.051400423049927,0.6372597798715752,-0.5838612603371276,0.0,-1.7053371869962857,0.19999999999985585,0.0,-9.71445146547012e-13
1765241885.0282125,25.075082778930664,0.6367232385331781,-0.5878251124272285,0.0,-1.7053371869963085,0.20000000000010565,0.0,-7.632783294297951e-13
1765241885.047888,25.09475827217102,0.6361866971947809,-0.5917889645173315,0.0,-1.7053371869963174,0.20000000000003348,0.0,-1.8041124150158794e-12
1765241885.0713513,25.118221521377563,0.6356501558563844,-0.5957528166074306,0.0,-1.7053371869962617,0.199999999999928,0.0,4.7878367936959876e-12
1765241885.092614,25.139484167099,0.6351136145179882,-0.5997166686975298,0.0,-1.7053371869962517,0.19999999999993356,0.0,-8.326672684688674e-13
1765241885.116097,25.162967205047607,0.6345770731795919,-0.60368052078763,0.0,-1.7053371869962508,0.19999999999997242,0.0,-7.632783294297951e-13
1765241885.1378446,25.184714794158936,0.6340405318411956,-0.6076443728777307,0.0,-1.7053371869961877,0.19999999999990026,0.0,1.5265566588595902e-12
1765241885.1617975,25.208667755126953,0.6335039905027992,-0.611608224967832,0.0,-1.7053371869962164,0.2000000000001001,0.0,-9.71445146547012e-13
1765241885.185267,25.232137203216553,0.6329674491644024,-0.6155720770579355,0.0,-1.7053371869961664,0.20000000000024443,0.0,4.163336342344337e-12
1765241885.2077858,25.254656076431274,0.6324309078260063,-0.619535929148035,0.0,-1.705337186996178,0.1999999999999058,0.0,-1.8735013540549517e-12
1765241885.2312474,25.278117656707764,0.6318943664876102,-0.623499781238135,0.0,-1.705337186996106,0.19999999999998352,0.0,3.816391647148976e-12
1765241885.2524493,25.29931950569153,0.6313578251492139,-0.627463633328237,0.0,-1.7053371869960814,0.20000000000024443,0.0,8.326672684688674e-13
1765241885.276596,25.323466300964355,0.6308212838108176,-0.6314274854183389,0.0,-1.7053371869960974,0.2000000000001001,0.0,-6.938893903907228e-13
1765241885.2984502,25.345320463180542,0.630284742472421,-0.6353913375084431,0.0,-1.7053371869960867,0.20000000000003348,0.0,-9.71445146547012e-13
1765241885.3200052,25.366875410079956,0.6297482011340246,-0.6393551895985459,0.0,-1.7053371869961,0.2000000000001223,0.0,9.71445146547012e-13
1765241885.3407624,25.387632608413696,0.6292116597956283,-0.6433190416886476,0.0,-1.7053371869961027,0.20000000000003348,0.0,1.5265566588595902e-12
1765241885.3617392,25.40860939025879,0.6286751184572326,-0.6472828937787503,0.0,-1.7053371869959595,0.19999999999995577,0.0,6.38378239159465e-12
1765241885.3819184,25.428788661956787,0.6281385771188376,-0.6512467458688508,0.0,-1.705337186995862,0.19999999999983364,0.0,4.579669976578771e-12
1765241885.403283,25.450153350830078,0.6276020357804423,-0.6552105979589532,0.0,-1.705337186995811,0.19999999999995577,0.0,2.7755575615628914e-12
1765241885.424844,25.47171425819397,0.6270654944420475,-0.6591744500490536,0.0,-1.7053371869957794,0.19999999999995577,0.0,1.3877787807814457e-12
1765241885.444187,25.49105715751648,0.6265289531036522,-0.6631383021391576,0.0,-1.705337186995765,0.20000000000024443,0.0,1.1102230246251565e-12
1765241885.4644692,25.51133942604065,0.6259924117652576,-0.6671021542292602,0.0,-1.7053371869957599,0.2000000000001667,0.0,-1.3877787807814457e-13
1765241885.4853823,25.532252550125122,0.625455870426863,-0.6710660063193625,0.0,-1.705337186995742,0.20000000000025553,0.0,9.71445146547012e-13
1765241885.5066,25.553470134735107,0.6249193290884687,-0.6750298584094637,0.0,-1.705337186995741,0.19999999999987805,0.0,-6.938893903907228e-13
1765241885.5287125,25.57558274269104,0.6243827877500746,-0.6789937104995631,0.0,-1.7053371869957223,0.19999999999983364,0.0,6.938893903907228e-13
1765241885.551045,25.597915172576904,0.6238462464116802,-0.6829575625896658,0.0,-1.70533718699572,0.19999999999982254,0.0,5.551115123125783e-13
1765241885.5727806,25.619650840759277,0.6233097050732855,-0.6869214146797689,0.0,-1.7053371869957146,0.2000000000001001,0.0,4.163336342344337e-13
1765241885.596109,25.64297914505005,0.6227731637348911,-0.6908852667698716,0.0,-1.7053371869957135,0.20000000000001128,0.0,1.2490009027033011e-12
1765241885.6301954,25.67706561088562,0.6222366223964966,-0.6948491188599738,0.0,-1.7053371869956948,0.20000000000025553,0.0,9.71445146547012e-13
1765241885.643316,25.690186262130737,0.6217000810581025,-0.6988129709500744,0.0,-1.7053371869956868,0.19999999999974483,0.0,9.71445146547012e-13
1765241885.6630814,25.709951639175415,0.6211635397197083,-0.7027768230401756,0.0,-1.7053371869956773,0.19999999999991136,0.0,-1.6653345369377348e-12
1765241885.685284,25.73215413093567,0.6206269983813141,-0.7067406751302772,0.0,-1.705337186995702,0.2000000000000557,0.0,9.71445146547012e-13
1765241885.707689,25.75455927848816,0.6200904570429193,-0.7107045272203839,0.0,-1.7053371869956753,0.20000000000027773,0.0,1.8041124150158794e-12
1765241885.732152,25.779022216796875,0.6195539157045249,-0.7146683793104863,0.0,-1.7053371869956806,0.2000000000001556,0.0,-5.551115123125783e-13
1765241885.7575247,25.804394960403442,0.6190173743661304,-0.7186322314005911,0.0,-1.7053371869955813,0.2000000000001667,0.0,2.6367796834847468e-12
1765241885.7841105,25.83098077774048,0.6184808330277366,-0.7225960834906916,0.0,-1.705337186995534,0.19999999999992246,0.0,-6.938893903907228e-13
1765241885.8047843,25.851654529571533,0.6179442916893427,-0.7265599355807932,0.0,-1.7053371869955438,0.19999999999997797,0.0,-8.326672684688674e-13
1765241885.8247483,25.871618509292603,0.6174077503509489,-0.730523787670895,0.0,-1.7053371869955698,0.20000000000018892,0.0,-3.469446951953614e-12
1765241885.8446343,25.891504526138306,0.6168712090125552,-0.7344876397609934,0.0,-1.7053371869955698,0.19999999999987805,0.0,2.3592239273284576e-12
1765241885.8664749,25.913345098495483,0.616334667674161,-0.7384514918510964,0.0,-1.7053371869955427,0.2000000000000668,0.0,1.6653345369377348e-12
1765241885.8877578,25.934628009796143,0.6157981263357667,-0.7424153439411997,0.0,-1.70533718699556,0.20000000000020002,0.0,8.326672684688674e-13
1765241885.9091306,25.956000804901123,0.615261584997373,-0.7463791960313008,0.0,-1.705337186995551,0.2000000000000779,0.0,2.6367796834847468e-12
1765241885.9357412,25.982611417770386,0.6147250436589793,-0.7503430481214016,0.0,-1.705337186995569,0.19999999999996687,0.0,6.938893903907228e-13
1765241885.956911,26.00378131866455,0.6141885023205852,-0.7543069002115044,0.0,-1.7053371869955645,0.200000000000089,0.0,5.551115123125783e-13
1765241885.9826815,26.02955174446106,0.6136519609821912,-0.7582707523016056,0.0,-1.7053371869955627,0.19999999999976703,0.0,1.3877787807814457e-13
1765241886.005229,26.052099227905273,0.6131154196437971,-0.7622346043917078,0.0,-1.7053371869955671,0.19999999999993356,0.0,2.7755575615628914e-13
1765241886.0254261,26.072296380996704,0.6125788783054029,-0.76619845648181,0.0,-1.705337186995576,0.20000000000001128,0.0,-6.938893903907228e-13
1765241886.0459957,26.09286594390869,0.612042336967009,-0.7701623085719103,0.0,-1.7053371869955776,0.19999999999995577,0.0,2.7755575615628914e-13
1765241886.0682676,26.115137815475464,0.6115057956286147,-0.7741261606620137,0.0,-1.705337186995584,0.20000000000027773,0.0,-6.938893903907228e-13
1765241886.092636,26.139506340026855,0.610969254290221,-0.7780900127521138,0.0,-1.7053371869955796,0.200000000000089,0.0,5.551115123125783e-13
1765241886.11649,26.163360118865967,0.6104327129518268,-0.7820538648422168,0.0,-1.7053371869955716,0.20000000000021112,0.0,1.3877787807814457e-13
1765241886.136587,26.183457136154175,0.609896171613433,-0.7860177169323166,0.0,-1.7053371869955698,0.19999999999978924,0.0,1.3877787807814457e-13
1765241886.1593683,26.206238508224487,0.6093596302750389,-0.7899815690224191,0.0,-1.7053371869955671,0.19999999999997797,0.0,1.1102230246251565e-12
1765241886.1816115,26.228481769561768,0.6088230889366449,-0.7939454211125201,0.0,-1.7053371869956175,0.2000000000000779,0.0,-3.469446951953614e-12
1765241886.203754,26.250624179840088,0.6082865475982505,-0.7979092732026242,0.0,-1.7053371869956,0.20000000000000018,0.0,8.326672684688674e-13
1765241886.2255461,26.272416353225708,0.6077500062598566,-0.8018731252927255,0.0,-1.7053371869955893,0.200000000000089,0.0,2.7755575615628914e-13
1765241886.2473128,26.294183015823364,0.6072134649214627,-0.8058369773828272,0.0,-1.705337186995606,0.2000000000000668,0.0,-2.4980018054066022e-12
1765241886.2684474,26.315317630767822,0.6066769235830687,-0.8098008294729283,0.0,-1.7053371869954834,0.19999999999996687,0.0,8.465450562766819e-12
1765241886.287981,26.334851264953613,0.6061403822446753,-0.813764681563028,0.0,-1.7053371869954552,0.200000000000089,0.0,-2.4980018054066022e-12
1765241886.3091888,26.356059074401855,0.6056038409062813,-0.8177285336531309,0.0,-1.7053371869953875,0.20000000000002238,0.0,7.494005416219807e-12
1765241886.3314176,26.37828779220581,0.6050672995678872,-0.8216923857432347,0.0,-1.7053371869954115,0.20000000000022222,0.0,-8.326672684688674e-13
1765241886.3517091,26.398579359054565,0.6045307582294934,-0.8256562378333359,0.0,-1.7053371869953908,0.19999999999995577,0.0,3.3306690738754696e-12
1765241886.37464,26.421510219573975,0.6039942168911004,-0.8296200899234357,0.0,-1.7053371869953093,0.19999999999988916,0.0,0.0
1765241886.3939986,26.440868854522705,0.6034576755527068,-0.8335839420135392,0.0,-1.7053371869953822,0.2000000000001334,0.0,-1.6653345369377348e-12
1765241886.4166172,26.46348738670349,0.6029211342143129,-0.8375477941036424,0.0,-1.7053371869954355,0.20000000000003348,0.0,-1.5265566588595902e-12
1765241886.4422238,26.489094018936157,0.6023845928759193,-0.8415116461937434,0.0,-1.705337186995418,0.2000000000001334,0.0,8.326672684688674e-13
1765241886.4658904,26.512760639190674,0.6018480515375262,-0.8454754982838458,0.0,-1.7053371869952847,0.200000000000089,0.0,6.38378239159465e-12
1765241886.485399,26.53226923942566,0.6013115101991331,-0.8494393503739482,0.0,-1.7053371869952572,0.20000000000003348,0.0,6.938893903907228e-13
1765241886.5051234,26.55199360847473,0.60077496886074,-0.8534032024640507,0.0,-1.7053371869952578,0.19999999999993356,0.0,2.7755575615628914e-13
1765241886.5277026,26.574572801589966,0.6002384275223472,-0.8573670545541503,0.0,-1.7053371869952587,0.19999999999975593,0.0,-2.7755575615628914e-13
1765241886.5483165,26.595186710357666,0.5997018861839544,-0.8613309066442533,0.0,-1.7053371869952534,0.19999999999993356,0.0,2.7755575615628914e-13
1765241886.5688837,26.615753889083862,0.5991653448455615,-0.8652947587343544,0.0,-1.7053371869952516,0.2000000000000446,0.0,0.0
